"","time","EL","EL_LAR","EL_BIO","EL_LAR_BIO","LL","LL_LAR","LL_BIO","LL_LAR_BIO","PL","SV","EV","IV","SH","IH","Mm","EIR","VC","R0"
"57",56,1051476.70760634,0,0,0,49062.5237246007,0,0,0,4079.07054598618,21368.8564563528,571.022360139923,184.965671247501,1213.60592721412,786.394072785881,2203.63738133231,6.36978876852951,0.536662888356399,0.670828610445499
"58",57,1041947.1608027,0,0,0,49017.9136034276,0,0,0,4075.01689184382,21150.3691291714,561.320684203974,180.614317074921,1218.79801371959,781.201986280412,2201.1575476058,6.21993822194181,0.531022361487529,0.663777951859411
"59",58,1033773.5991449,0,0,0,48979.1579387805,0,0,0,4071.52236829351,20961.4962733188,552.110484339978,176.888880514049,1224.07244388723,775.927556112768,2199.04671078519,6.09164282635157,0.52612727043184,0.6576590880398
"60",59,1026713.98873777,0,0,0,48945.2833934345,0,0,0,4068.4796282724,20798.2181513254,543.443587590871,173.699329559423,1229.39582229222,770.60417770778,2197.22594334442,5.98180208828163,0.521879185249736,0.65234898156217
"61",60,1020592.08671898,0,0,0,48915.5859962688,0,0,0,4065.81795383901,20657.0467372394,535.348216691972,170.968017639645,1234.7400708839,765.2599291161,2195.64066982362,5.88774203988124,0.518192301133794,0.647740376417243
"62",61,1015270.94835571,0,0,0,48889.5157514941,0,0,0,4063.48374366181,20534.9663013632,528.089422517529,168.373180303387,1240.0867388264,759.9132611736,2194.25399091155,5.79838185964248,0.514992092530488,0.64374011566311
"63",62,1010639.93824007,0,0,0,48866.6246612218,0,0,0,4061.43457256352,20429.3721378441,521.823525067432,165.697537470334,1245.43853503172,754.561464968285,2193.03805492789,5.70623892548811,0.512213900726404,0.640267375908005
"64",63,1006607.03731864,0,0,0,48846.5320571188,0,0,0,4059.63560584466,20338.0149035672,516.41513380874,163.013478962653,1250.79911991222,749.200880087785,2191.97086673927,5.61380617501614,0.509801637231656,0.63725204653957
"65",64,1003094.22865763,0,0,0,48828.9079465574,0,0,0,4058.05706898448,20258.9591469079,511.747820314825,160.374199705893,1256.16843068931,743.831569310693,2191.03424489542,5.52291551809943,0.507706821699492,0.634633527124365
"66",65,1000034.35516745,0,0,0,48813.4614044902,0,0,0,4056.67294445258,20190.5345681677,507.720363601762,157.818752521078,1261.5437132267,738.456286773303,2190.21260653377,5.43491184332769,0.505887431181145,0.632359288976431
"67",66,997369.178059209,0,0,0,48799.9343157395,0,0,0,4055.46023790892,20131.2995260619,504.244808227897,155.374981335261,1266.92030385865,733.079696141351,2189.49232005262,5.35075403097643,0.504307038980132,0.630383798725165
"68",67,995048.084146352,0,0,0,48788.0975420057,0,0,0,4054.39857134531,20080.0108787967,501.245184089554,153.06142536042,1272.29222020691,727.707779793092,2188.86137021815,5.27108052851236,0.502934098249003,0.628667622811254
"69",68,993026.956786825,0,0,0,48777.7475573042,0,0,0,4053.46984856649,20035.595391792,498.655957602791,150.889314490711,1277.65267891419,722.347321085811,2188.3091074852,5.19627806744725,0.501741259283897,0.627176574104871
"70",69,991267.236991844,0,0,0,48768.7034241981,0,0,0,4052.65797943232,19997.1247849115,496.42059977968,148.864290924138,1282.99451527395,717.005484726052,2187.82606257317,5.12654095199567,0.500704771294112,0.625880964117639
"71",70,989735.283570962,0,0,0,48760.8048520955,0,0,0,4051.94868985607,19963.7971846506,494.490363044535,146.987684568117,1288.31043982388,711.689560176124,2187.40384077231,5.06191498108489,0.499804033770834,0.624755042213542
"72",71,988401.850434797,0,0,0,48753.9107498998,0,0,0,4051.32938998559,19934.9220390687,492.823299406874,145.25745275395,1293.59320831412,706.406791685882,2187.03502663517,5.00232980994206,0.499021229560433,0.623776536950541
"73",72,987241.458502905,0,0,0,48747.8968225811,0,0,0,4050.78899725539,19909.9036899077,491.383355922435,143.66910319687,1298.83582226271,701.164177737291,2186.71306797052,4.9476307346977,0.498340926834623,0.622926158543278
"74",73,986231.750139554,0,0,0,48742.6527878928,0,0,0,4050.3176792033,19888.2246509918,490.139460885013,142.216620484172,1304.03173720567,695.968262794329,2186.43215720719,4.8976105984885,0.497749673796885,0.622187092246107
"75",74,985353.108101751,0,0,0,48738.0809936826,0,0,0,4049.90668966091,19869.4343841518,489.064719567482,140.893083939752,1309.17494074577,690.825059254233,2186.18713827525,4.85203106927896,0.497235721908719,0.621544652385899
"76",75,984588.540703938,0,0,0,48734.0963772035,0,0,0,4049.54839384036,19853.1447768609,488.135891841609,139.690833478711,1314.25987647429,685.740123525712,2185.97347641723,4.81062835150952,0.496788907546725,0.620986134433407
"77",76,983923.447956943,0,0,0,48730.6254507131,0,0,0,4049.23623429645,19839.0247576646,487.333065945085,138.601574354129,1319.28140397307,680.718596026932,2185.7872577029,4.77311679333233,0.496400516021409,0.620500645026761
"78",77,983345.065881715,0,0,0,48727.6034147015,0,0,0,4048.96443262318,19826.7880218017,486.639216716352,137.616860565306,1324.23493934148,675.765060658517,2185.62508086235,4.73920553407024,0.496062984858483,0.620078731073104
"79",78,982841.981814015,0,0,0,48724.9718982378,0,0,0,4048.72772235112,19816.180433324,486.039565093142,136.728700174441,1329.11660487686,670.883395123141,2185.4838526957,4.70861934991926,0.495769597369708,0.619711996712136
"80",79,982404.166895241,0,0,0,48722.6795790278,0,0,0,4048.52146432422,19806.9783234821,485.521101746418,135.929593045092,1333.92311318139,666.076886818609,2185.36076531799,4.68109995357375,0.495514430738949,0.619393038423686
"81",80,982023.226182232,0,0,0,48720.6835774479,0,0,0,4048.34185209414,19798.9945273266,485.07257976547,135.212013786872,1338.65148271893,661.348517281067,2185.25350786676,4.65638818804064,0.49529248972749,0.619115612159363
"82",81,981692.135222806,0,0,0,48718.9477510441,0,0,0,4048.18568309083,19792.0752247666,484.684634040903,134.568289861732,1343.29901147566,656.700988524336,2185.16025477262,4.63421982890279,0.495099629989486,0.618874537486857
"83",82,981404.404482235,0,0,0,48717.4382290088,0,0,0,4048.04986780321,19786.0804989523,484.349305226713,133.991509786449,1347.86365538082,652.136344619179,2185.07920898878,4.61435686070618,0.49493209697638,0.618665121220475
"84",83,981154.096114482,0,0,0,48716.1241942469,0,0,0,4047.93159959598,19780.8807061879,484.059387750081,133.475742435299,1352.34397531611,647.656024683892,2185.00861881943,4.59659502923566,0.494786427389758,0.618483034237197
"85",84,980936.285207109,0,0,0,48714.9802579638,0,0,0,4047.82862016771,19776.3678958821,483.808605518376,133.015285245166,1356.73877649139,643.261223508611,2184.94711015113,4.58073795144216,0.494659712211386,0.618324640264232
"86",85,980746.816813833,0,0,0,48713.9848345308,0,0,0,4047.73901598219,19772.4519759576,483.591627416641,132.604673024681,1361.04712356162,638.952876438377,2184.89357309561,4.56659741880915,0.494549504280494,0.618186880350617
"87",86,980582.063690299,0,0,0,48713.1189656702,0,0,0,4047.66108222447,19769.0551722701,483.403895653749,132.238853474117,1365.26839418976,634.731605810242,2184.84701954131,4.55399944185063,0.494453683994568,0.618067104993211
"88",87,980438.817285772,0,0,0,48712.3658859204,0,0,0,4047.59329785422,19766.1090326207,483.241473237135,131.913254720618,1369.40228066391,630.597719336086,2184.80653940098,4.54278657586799,0.494370384576782,0.617962980720978
"89",88,980314.260887558,0,0,0,48711.7108898355,0,0,0,4047.53433547901,19763.5534906208,483.100941981291,131.623748026532,1373.4487496141,626.551250385897,2184.77132548707,4.53281663671136,0.49429796599051,0.617872457488138
"90",89,980205.947832666,0,0,0,48711.1411858203,0,0,0,4047.48304842408,19761.3364123836,482.979341021354,131.366581842519,1377.40799677593,622.592003224068,2184.74068840818,4.5239604297216,0.494235000852799,0.617793751065999
"91",90,980111.763080698,0,0,0,48710.6456962239,0,0,0,4047.43844350908,19759.4128702379,482.874117700454,131.138345030531,1381.2804179953,618.719582004703,2184.71404043596,4.51610048321497,0.49418025473413,0.617725318417663
"92",91,980029.867949953,0,0,0,48710.214784115,0,0,0,4047.39965196379,19757.7439942057,482.783061250373,130.935944544336,1385.06658232993,614.933417670076,2184.6908675839,4.50913027985228,0.494132656149682,0.617665820187102
"93",92,979958.659027199,0,0,0,48709.8400445115,0,0,0,4047.36591531808,19756.2960236504,482.704253614221,130.756591767448,1388.76721466064,611.232785339357,2184.67071526221,4.50295378614879,0.494091272031755,0.617614090039694
"94",93,979896.740113575,0,0,0,48709.5141524741,0,0,0,4047.33657523642,19755.0396311393,482.636037144163,130.597778459201,1392.38317929791,607.61682070209,2184.65318713181,4.4974846241127,0.494055289962326,0.617569112452908
"95",94,979842.897853237,0,0,0,48709.2307364671,0,0,0,4047.31105970049,19753.9493791789,482.576983816787,130.4572489375,1395.91546163101,604.084538368993,2184.63794216548,4.49264511328381,0.494024003574086,0.617530004467607
"96",95,979796.079236548,0,0,0,48708.9842665537,0,0,0,4047.28887052537,19753.0032525749,482.525862707658,130.332976845446,1399.36514996263,600.634850037375,2184.62468534336,4.48836547062974,0.493996799854831,0.617495999818539
"97",96,979755.369052757,0,0,0,48708.7699360592,0,0,0,4047.26957413304,19752.1821830895,482.48160816851,130.223146417792,1402.7334189782,597.266581021803,2184.61315785555,4.48458316540631,0.493973146391179,0.617466432988974
"98",97,979719.970799476,0,0,0,48708.5835583917,0,0,0,4047.25279393609,19751.469627657,482.443295541339,130.126134894989,1406.02151608841,593.978483911588,2184.60313304329,4.48124231353797,0.493952580122073,0.617440725152591
"99",98,979689.191229389,0,0,0,48708.4214877104,0,0,0,4047.23820234266,19750.8512212267,482.410123623076,130.040493825279,1409.23074956777,590.769250432227,2184.59441476244,4.4782930337052,0.493934698039213,0.617418372549017
"100",99,979662.427513557,0,0,0,48708.2805543213,0,0,0,4047.22551386662,19750.3144974273,482.381400092572,129.964930681389,1412.36247769243,587.637522307569,2184.5868335547,4.47569081426623,0.493919149612081,0.617398937015102
"101",100,979639.036667736,0,0,0,48708.1580018409,0,0,0,4047.21447992618,19749.8464304925,482.356488528406,129.898262344346,1415.41810204926,584.581897950746,2184.58024152063,4.47339491134732,0.493905574751131,0.617381968438913
"102",101,904530.798519731,0,0,0,48427.3461303968,0,0,0,4036.15802588045,18314.7869473833,453.954075504728,110.410383246801,1421.84204390719,578.157956092809,2182.58449248701,2.46917747220124,0.055956964649975,0.0699462058124688
"103",102,847027.907995879,0,0,0,48072.9465607475,0,0,0,4009.84503844116,17173.569209021,426.081561780187,95.0327981049054,1428.86405379766,571.135946202339,2173.00857555032,2.12527877632995,0.0524462546889701,0.0655578183612127
"104",103,801551.139781989,0,0,0,47756.7046176758,0,0,0,3982.587301122,16258.4094758719,399.724782167262,82.8987401965622,1436.31914222855,563.680857771448,2159.42604603961,1.85391713847843,0.0496196768347297,0.0620245960434121
"105",104,764813.782569353,0,0,0,47477.3415803637,0,0,0,3957.82264376215,15521.7123328113,375.42101955796,73.3240547762447,1444.0778309718,555.922169028201,2145.58356913445,1.63979237187549,0.0473357250731713,0.0591696563414641
"106",105,734738.096322646,0,0,0,47230.4806136805,0,0,0,3935.83155356435,14927.0427313736,353.417209921723,65.7688581937383,1452.03854348702,547.961456512978,2132.8151502753,1.47083071581569,0.0454855392581042,0.0568569240726302
"107",106,709914.52411694,0,0,0,47012.7803160788,0,0,0,3916.39883538407,14445.751707127,333.77030736504,59.8071450126785,1460.12167067389,539.878329326108,2121.39502812539,1.3375051403624,0.0439831112821057,0.0549788891026321
"108",107,689327.157511309,0,0,0,46821.5438255876,0,0,0,3899.28927627409,14055.1823085478,316.416199417799,55.1028289511372,1468.2649376218,531.735062378206,2111.28424791901,1.2322995346966,0.0427601007777964,0.0534501259722455
"109",108,672204.525719626,0,0,0,46654.3918253393,0,0,0,3884.28714972649,13737.3877120261,301.218282326171,51.3906816817247,1476.41973797229,523.58026202771,2102.38475460639,1.14928242940644,0.0417621231462184,0.052202653932773
"110",109,657940.075136144,0,0,0,46509.0369710838,0,0,0,3871.20644013963,13478.1290341692,288.000572527828,48.4614062548466,1484.54827226561,515.451727734392,2094.59829552569,1.08377318397839,0.0409458330163301,0.0511822912704126
"111",110,646048.880459967,0,0,0,46383.3051691553,0,0,0,3859.85417836257,13266.1052736969,276.569820018684,46.1497982214733,1492.62130702879,507.378692971216,2087.80621212585,1.03207722647224,0.0402766722801818,0.0503458403502273
"112",111,636131.078583467,0,0,0,46275.0882200589,0,0,0,3850.05406292501,13092.323407146,267.041681311097,44.0157227860648,1500.62120961958,499.378790380423,2081.92706224707,0.984351543124956,0.0397270242772232,0.049658780346529
"113",112,627857.23626779,0,0,0,46182.3423364153,0,0,0,3841.63259217022,12949.5522018732,259.360712037046,41.8208240512185,1508.55117943376,491.448820566246,2076.85488023329,0.935265629731006,0.039274585144775,0.0490932314309687
"114",113,620955.484125347,0,0,0,46103.1861822582,0,0,0,3834.42740119147,12832.0407170184,253.154715570598,39.6808724259847,1516.41363038132,483.586369618679,2072.50021277256,0.887408533421353,0.0389015493141481,0.0486269366426851
"115",114,615198.840798698,0,0,0,46035.8695170012,0,0,0,3828.28647821455,12735.1557759184,248.130063490236,37.6643266027165,1524.20674380732,475.79325619268,2068.77731714664,0.842311239380217,0.0385935168628301,0.0482418960785376
"116",115,610397.964606564,0,0,0,45978.8006832401,0,0,0,3823.0703776226,12655.1579707552,244.053852559568,35.8086284999672,1531.92625741622,468.073742583787,2065.60643112187,0.800811084994621,0.0383388250138035,0.0479235312672543
"117",116,606394.582872165,0,0,0,45930.5490472322,0,0,0,3818.65285658654,12589.0141474549,240.740481432482,34.1306715545488,1539.56668219098,460.433317809025,2062.91458630103,0.763285868913363,0.0381279835906318,0.0476599794882897
"118",117,603056.599688354,0,0,0,45889.8460547737,0,0,0,3814.92110437712,12534.2620157155,238.042173925685,32.6334739005827,1547.12205409877,452.877945901227,2060.63591400964,0.729803087585251,0.0379532654180158,0.0474415817725198
"119",118,600273.768619944,0,0,0,45855.578958257,0,0,0,3811.77555170699,12488.8958672952,235.840995456396,31.3112966264323,1554.58647299581,445.413527004191,2058.71173962549,0.700234398087172,0.0378083591032459,0.0472604488790574
"120",119,597953.942195576,0,0,0,45826.7776528473,0,0,0,3809.12901172204,12451.2739286742,234.042358052061,30.1533434712324,1561.95444299086,438.045557009147,2057.09035503791,0.674338356785578,0.0376880861484899,0.0471101076856124
"121",120,596020.211850493,0,0,0,45802.6040974949,0,0,0,3806.90576152276,12420.0510859755,232.570376394346,29.1460028331893,1569.2210407368,430.778959263201,2055.72654695504,0.65181055879099,0.0375881944311849,0.0469852430389811
"122",121,594408.442580214,0,0,0,45782.3388179726,0,0,0,3805.04056327497,12394.1235599819,231.364083611905,28.2744390096532,1576.38200474354,423.617995256465,2054.5811172816,0.632319223869615,0.0375051877233925,0.0468814846542406
"123",122,593065.096749439,0,0,0,45765.367034309,0,0,0,3803.47753787155,12372.5817094274,230.374244217772,27.523788467495,1583.43378427589,416.566215724108,2053.62035320144,0.615531949396982,0.0374361799022365,0.0467952248777956
"124",123,591945.479972726,0,0,0,45751.1649242538,0,0,0,3802.16893283221,12354.6747631995,229.561002615422,26.8797783732204,1590.37351682215,409.626483177852,2052.81536915774,0.601129542939442,0.0373787852812905,0.0467234816016132
"125",124,591012.37106493,0,0,0,45739.2886821231,0,0,0,3801.07414129791,12339.784262292,228.892172181726,26.3289953074274,1597.19897597708,402.801024022918,2052.14148366158,0.58881203168612,0.0373310356190844,0.0466637945238555
"126",125,590234.739811783,0,0,0,45729.3633511332,0,0,0,3800.15884829718,12327.3986191891,228.341611903436,25.8592033658686,1603.90853754182,396.091462458185,2051.57776354833,0.578305776344848,0.0372913008455116,0.0466141260568895
"127",126,589586.68958278,0,0,0,45721.0725495967,0,0,0,3799.3940649392,12317.0934630678,227.887996125083,25.4594470435259,1610.50112405394,389.498875946065,2051.10652308981,0.569365772004023,0.0372582274644134,0.0465727843305168
"128",127,589046.626732732,0,0,0,45714.1497594507,0,0,0,3798.75531270118,12308.5171698141,227.513941652291,25.1199821894893,1616.97613437227,383.023865627733,2050.71280016043,0.561774104032745,0.0372306928733191,0.0465383660916489
