"","time","EL","EL_LAR","EL_BIO","EL_LAR_BIO","LL","LL_LAR","LL_BIO","LL_LAR_BIO","PL","SV","EV","IV","SH","IH","Mm","EIR","VC","R0"
"25",24,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310325695,100,6.91799086757992,8.6474885844749
"26",25,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310323414,100,6.91799086757992,8.6474885844749
"27",26,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310322483,100,6.91799086757992,8.6474885844749
"28",27,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310322102,100,6.91799086757992,8.6474885844749
"29",28,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321946,100,6.91799086757992,8.6474885844749
"30",29,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321883,100,6.91799086757992,8.6474885844749
"31",30,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321857,100,6.91799086757992,8.6474885844749
"32",31,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321846,100,6.91799086757992,8.6474885844749
"33",32,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321842,100,6.91799086757992,8.6474885844749
"34",33,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.1031032184,100,6.91799086757992,8.6474885844749
"35",34,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"36",35,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"37",36,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"38",37,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"39",38,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"40",39,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"41",40,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"42",41,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"43",42,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"44",43,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"45",44,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"46",45,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"47",46,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"48",47,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"49",48,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"50",49,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"51",50,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"52",51,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"53",52,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"54",53,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"55",54,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"56",55,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"57",56,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"58",57,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"59",58,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"60",59,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"61",60,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"62",61,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"63",62,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"64",63,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"65",64,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"66",65,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"67",66,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"68",67,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"69",68,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"70",69,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"71",70,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"72",71,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"73",72,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"74",73,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"75",74,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"76",75,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"77",76,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"78",77,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"79",78,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"80",79,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"81",80,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"82",81,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"83",82,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"84",83,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"85",84,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"86",85,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"87",86,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"88",87,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"89",88,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"90",89,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"91",90,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"92",91,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"93",92,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"94",93,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"95",94,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"96",95,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"97",96,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"98",97,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"99",98,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"100",99,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"101",100,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"102",101,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"103",102,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"104",103,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"105",104,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"106",105,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"107",106,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"108",107,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"109",108,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"110",109,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"111",110,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"112",111,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"113",112,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"114",113,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"115",114,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"116",115,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"117",116,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"118",117,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"119",118,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"120",119,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"121",120,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"122",121,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"123",122,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"124",123,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"125",124,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"126",125,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"127",126,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"128",127,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"129",128,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"130",129,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"131",130,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
"132",131,3508395.87452643,0,0,0,146266.820938032,0,0,0,12153.454170173,65500.5753399285,4873.78095151909,1786.77784395474,254.799301919721,1745.20069808028,6560.10310321839,100,6.91799086757992,8.6474885844749
